Price,Lat,Lng,City,State
167688.25,39.4863773,-75.02596369999999,Vineland, NJ
167549.5,44.3144394,-94.45930179999999,New Ulm, MN
167287.25,41.04422,-83.6499321,Findlay, OH
166779.0,41.3436554,-86.3097278,Plymouth, IN
166769.75,30.5043583,-90.46119949999999,Hammond, LA
166592.75,42.03272339999999,-97.41375529999999,Norfolk, NE
166203.75,38.3708415,-97.66420869999999,McPherson, KS
165606.0,36.1539816,-95.99277500000001,Tulsa, OK
165585.5,37.3058839,-89.51814759999999,Cape Girardeau, MO
165431.25,31.4637723,-100.4370375,San Angelo, TX
165426.0,43.0481221,-76.14742439999999,Syracuse, NY
165246.75,30.2240897,-92.0198427,Lafayette, LA
165231.25,35.5942137,-105.2227978,Las Vegas, NM
164954.5,34.7464809,-92.28959479999999,Little Rock, AR
164809.0,39.5994095,-110.8107148,Price, UT
164671.25,39.3372722,-85.483581,Greensburg, IN
164354.0,33.5778631,-101.8551665,Lubbock, TX
164027.75,34.4047987,-103.2052272,Clovis, NM
163622.0,35.3501426,-80.2000578,Albemarle, NC
163431.5,41.3669942,-85.0588575,Auburn, IN
163205.25,38.2009055,-84.87328350000001,Frankfort, KY
162975.25,36.2139814,-83.29489219999999,Morristown, TN
162437.25,38.3914418,-86.9311094,Jasper, IN
161680.25,44.448423,-95.79119159999999,Marshall, MN
161048.0,28.9827565,-95.969402,Bay City, TX
161022.25,27.495592,-81.440907,Sebring, FL
160897.0,35.6840131,-82.00927449999999,Marion, NC
160861.0,40.5678265,-84.1935594,Wapakoneta, OH
160763.25,42.4528571,-75.0637746,Oneonta, NY
160496.0,38.5631744,-76.0788292,Cambridge, MD
160423.0,35.2219971,-101.8312969,Amarillo, TX
160312.5,37.9715592,-87.5710898,Evansville, IN
160167.0,46.0038232,-112.5347775,Butte, MT
159968.5,41.4561754,-82.71168209999999,Sandusky, OH
159920.75,40.4842027,-88.99368729999999,Bloomington, IL
159472.5,32.4487876,-81.7831674,Statesboro, GA
159444.5,35.612661,-77.3663538,Greenville, NC
159260.0,37.68717609999999,-97.33005299999999,Wichita, KS
159181.5,31.6039455,-94.65600400000001,Nacogdoches, TX
159142.75,41.6763545,-86.25198979999999,South Bend, IN
159079.5,41.1200325,-87.8611531,Kankakee, IL
158875.75,37.7252315,-92.1646722,Fort Leonard Wood, MO
158850.25,36.1156071,-97.0583681,Stillwater, OK
158733.5,32.5232053,-92.63792699999999,Ruston, LA
158649.25,43.6155825,-84.2472116,Midland, MI
157940.25,35.4939587,-85.01245349999999,Dayton, TN
157713.25,40.3611643,-83.7596557,Bellefontaine, OH
157654.5,32.6130007,-83.624201,Warner Robins, GA
157629.25,43.7730448,-88.4470508,Fond du Lac, WI
157227.5,40.830603,-84.9291329,Decatur, IN
157150.75,39.7589478,-84.1916069,Dayton, OH
156837.0,29.5957696,-90.71953479999999,Houma, LA
156654.0,40.79894729999999,-81.378447,Canton, OH
156616.5,43.9552825,-86.4525831,Ludington, MI
156550.25,27.5035613,-99.5075519,Laredo, TX
156444.25,34.7698021,-84.9702228,Dalton, GA
156011.0,44.6994873,-73.4529124,Plattsburgh, NY
155664.25,40.2842164,-84.1554987,Sidney, OH
155484.5,34.6059253,-86.9833417,Decatur, AL
155338.25,32.2987573,-90.1848103,Jackson, MS
154982.75,35.4798757,-79.1802994,Sanford, NC
154981.75,34.502587,-84.9510542,Calhoun, GA
154884.75,40.1164204,-88.2433829,Champaign-Urbana, IL
154219.25,39.0286093,-96.83139779999999,Junction City, KS
153608.0,41.4333909,-96.49814669999999,Fremont, NE
153154.25,30.3674198,-89.0928155,Gulfport, MS
153106.0,35.3340108,-81.8651028,Forest City, NC
152927.0,40.1083912,-83.7524298,Urbana, OH
152453.25,29.6485801,-81.6375819,Palatka, FL
152280.0,40.8686675,-82.3182178,Ashland, OH
152217.75,40.3461017,-94.8724706,Maryville, MO
152217.0,34.2675937,-86.20886689999999,Albertville, AL
152063.75,31.7618778,-106.4850217,El Paso, TX
151902.25,43.9747838,-75.91075649999999,Watertown, NY
151792.5,42.4963416,-96.40494079999999,Sioux City, IA
151621.5,43.100903,-75.232664,Utica, NY
151616.5,32.5007037,-94.74048909999999,Longview, TX
151614.5,28.6149968,-96.6260892,Port Lavaca, TX
151609.5,41.1370133,-77.4469263,Lock Haven, PA
151584.0,41.1402759,-100.7601454,North Platte, NE
151382.0,38.9592201,-85.8902547,Seymour, IN
151330.25,41.4414384,-85.2649754,Kendallville, IN
150824.0,31.8315028,-81.6141099,Hinesville, GA
150517.0,36.72805830000001,-108.2186856,Farmington, NM
150509.75,37.0920222,-84.6041084,Somerset, KY
149951.5,35.54655169999999,-77.0521742,Washington, NC
149546.0,35.0526641,-78.87835849999999,Fayetteville, NC
149470.25,30.8365815,-83.9787808,Thomasville, GA
149368.25,39.3292396,-82.1012554,Athens, OH
149346.25,38.615768,-95.2686366,Ottawa, KS
149342.75,31.3271189,-89.29033919999999,Hattiesburg, MS
149216.25,32.3792233,-86.3077368,Montgomery, AL
149215.5,34.1748208,-86.8436124,Cullman, AL
149180.0,29.19664049999999,-96.2696867,El Campo, TX
148821.5,30.5254692,-89.67950839999999,Picayune, MS
148716.25,42.492786,-92.34257749999999,Waterloo, IA
148661.5,37.948544,-91.7715303,Rolla, MO
148605.5,40.1028264,-84.63301150000001,Greenville, OH
148557.0,43.0125274,-83.6874562,Flint, MI
148299.5,41.9789631,-76.51549899999999,Sayre, PA
147908.75,43.59780749999999,-84.7675139,Mount Pleasant, MI
147671.25,43.6666296,-92.97463669999999,Austin, MN
147655.0,42.12922409999999,-80.085059,Erie, PA
147469.0,35.4428512,-84.5929898,Athens, TN
147235.0,32.4487364,-99.73314390000002,Abilene, TX
147158.75,36.1584651,-81.1475841,North Wilkesboro, NC
146984.0,41.9200472,-84.6305101,Hillsdale, MI
146872.75,35.3848841,-77.9927651,Goldsboro, NC
146749.25,41.799217,-85.41914820000001,Sturgis, MI
146716.0,38.65921520000001,-87.172789,Washington, IN
146708.25,28.7091433,-100.4995214,Eagle Pass, TX
146489.75,27.2158826,-81.8584164,Arcadia, FL
146385.75,32.5448714,-94.36741839999999,Marshall, TX
146385.5,42.0597047,-93.8802273,Boone, IA
146339.75,34.257038,-85.1646726,Rome, GA
145898.75,34.2745833,-81.6187178,Newberry, SC
145890.25,31.0567117,-93.2131232,Fort Polk South, LA
145798.25,39.0473451,-95.67515759999999,Topeka, KS
145717.25,42.9981156,-78.1875167,Batavia, NY
145615.0,36.548434,-82.5618186,Kingsport, TN
145434.5,26.7542312,-80.93367529999999,Clewiston, FL
145081.5,32.770075,-108.280326,Silver City, NM
145045.25,39.1200418,-88.5433829,Effingham, IL
144941.5,42.9317335,-76.5660529,Auburn, NY
144917.75,41.8666341,-103.6671662,Scottsbluff, NE
144915.0,36.3353949,-92.381346,Mountain Home, AR
143886.25,42.73416,-90.4784621,Platteville, WI
143798.75,31.4504629,-83.5084973,Tifton, GA
143606.0,41.424473,-91.0432051,Muscatine, IA
142979.25,39.41535200000001,-81.45484359999999,Marietta, OH
142511.5,43.6980782,-85.4836557,Big Rapids, MI
142445.0,42.9978049,-84.1766358,Owosso, MI
142434.0,46.2652367,-96.60590719999999,Wahpeton, ND
142383.25,30.6953657,-88.0398912,Mobile, AL
142150.25,37.08422710000001,-94.51328099999999,Joplin, MO
142115.25,32.5093109,-92.1193012,Monroe, LA
142039.25,41.6528052,-83.5378674,Toledo, OH
142009.25,32.8995325,-105.960265,Alamogordo, NM
141897.5,43.5944677,-83.8888647,Bay City, MI
141475.75,39.78172130000001,-89.6501481,Springfield, IL
141422.5,38.7358933,-85.37995769999999,Madison, IN
141092.5,33.0801429,-83.2320991,Milledgeville, GA
140622.25,29.20968359999999,-99.7861679,Uvalde, TX
140431.0,40.4897871,-81.4456706,New Philadelphia, OH
140351.75,35.6145169,-88.81394689999999,Jackson, TN
140344.5,41.5236437,-90.5776367,Davenport, IL
140207.75,35.6865889,-85.7801453,McMinnville, TN
140183.75,37.7719074,-87.1111676,Owensboro, KY
140150.0,44.0886059,-87.657584,Manitowoc, WI
139877.25,43.6210985,-95.59414360000001,Worthington, MN
139791.0,30.8327022,-83.2784851,Valdosta, GA
139683.75,42.3211522,-85.17971419999999,Battle Creek, MI
139587.75,36.4993007,-80.6072858,Mount Airy, NC
139567.5,36.6103334,-88.31476099999999,Murray, KY
139456.75,35.84229670000001,-90.704279,Jonesboro, AR
139392.25,40.5862583,-98.38987259999999,Hastings, NE
139255.0,40.0411536,-86.87445160000001,Crawfordsville, IN
139132.0,33.9204354,-80.3414693,Sumter, SC
138487.75,32.4609764,-84.9877094,Columbus, GA
138434.75,42.6011813,-76.1804843,Cortland, NY
138309.25,30.080174,-94.1265562,Beaumont, TX
138264.5,39.4453393,-83.8285375,Wilmington, OH
138068.25,41.9239178,-89.0687073,Rochelle, IL
137868.75,43.1450748,-95.144318,Spencer, IA
137669.75,37.6805967,-92.6637865,Lebanon, MO
137576.5,44.4686696,-71.18507679999999,Berlin, NH
137556.25,41.408969,-75.66241219999999,Scranton, PA
137492.5,44.386832,-89.79848489999999,Wisconsin Rapids-Marshfield, WI
137470.75,42.2711311,-89.0939952,Rockford, IL
136654.25,39.3331197,-82.9824019,Chillicothe, OH
136074.5,38.8402805,-97.61142369999999,Salina, KS
135578.75,35.2923513,-81.5356463,Shelby, NC
135568.0,36.1631574,-82.83098609999999,Greeneville, TN
135483.5,31.3151708,-85.85521609999999,Enterprise, AL
135233.75,41.7033177,-93.05735330000002,Newton, IA
135131.5,47.12113309999999,-88.5694182,Houghton, MI
135030.75,45.1805223,-89.683459,Merrill, WI
134258.5,42.09868669999999,-75.91797380000001,Binghamton, NY
134158.25,39.9242266,-83.8088171,Springfield, OH
134075.5,33.1567863,-94.96826899999999,Mount Pleasant, TX
133681.5,40.6214551,-79.15253489999999,Indiana, PA
133280.5,31.963778,-95.27050419999999,Jacksonville, TX
133029.5,39.006165,-85.6235796,North Vernon, IN
132878.75,41.8444735,-90.1887379,Clinton, IA
132729.0,26.2034071,-98.23001239999999,McAllen, TX
132414.25,42.9106219,-76.7966215,Seneca Falls, NY
132384.0,35.8653789,-101.9732236,Dumas, TX
132323.25,32.8084605,-98.1128223,Mineral Wells, TX
132214.75,39.9403453,-82.0131924,Zanesville, OH
132212.75,43.6478006,-93.3686555,Albert Lea, MN
132208.5,32.3526456,-90.877882,Vicksburg, MS
132068.75,33.0362218,-85.0322444,LaGrange, GA
132067.25,32.2503979,-101.4787355,Big Spring, TX
131455.75,33.1384479,-95.6010668,Sulphur Springs, TX
131369.25,34.79981,-87.677251,Florence, AL
131365.0,36.7281154,-91.8523711,West Plains, MO
131163.25,41.2844933,-84.3557802,Defiance, OH
130837.5,36.2297936,-93.1076765,Harrison, AR
130780.75,43.0528506,-74.3437467,Gloversville, NY
130751.75,40.742551,-84.1052256,Lima, OH
130582.0,40.486427,-86.13360329999999,Kokomo, IN
130559.75,31.3112936,-92.4451371,Alexandria, LA
130493.25,41.3503303,-83.1218634,Fremont, OH
130415.0,29.3708857,-100.8958674,Del Rio, TX
130397.25,35.7212689,-77.9155395,Wilson, NC
130296.5,41.9403263,-85.00052149999999,Coldwater, MI
130222.5,35.2468204,-91.73368459999999,Searcy, AR
129404.25,34.1954331,-79.7625625,Florence, SC
129326.75,31.2232313,-85.3904888,Dothan, AL
129039.75,31.3345562,-94.7321127,Lufkin, TX
128890.0,39.7674578,-94.84668099999999,St. Joseph, MO
128784.5,45.8202334,-88.0659603,Iron Mountain, MI
128515.5,42.6430359,-95.2019399,Storm Lake, IA
128477.25,28.4008319,-97.7483312,Beeville, TX
128438.25,40.48479589999999,-78.0102813,Huntingdon, PA
128275.5,27.5472589,-81.8114715,Wauchula, FL
128247.5,39.5373688,-83.437579,Washington Court House, OH
127997.25,40.75839,-82.5154471,Mansfield, OH
127907.0,34.5773206,-83.3323851,Toccoa, GA
127860.25,39.7083789,-91.35848159999999,Hannibal, MO
127758.25,44.2519526,-85.40116189999999,Cadillac, MI
127729.75,41.00761139999999,-91.9636914,Fairfield, IA
127576.75,34.2576066,-88.7033859,Tupelo, MS
126909.0,31.6074365,-81.8853924,Jesup, GA
126537.75,35.2423023,-87.33473889999999,Lawrenceburg, TN
126419.5,39.9356016,-91.4098726,Quincy, IL
126312.5,33.9924186,-96.39712329999999,Durant, OK
126043.25,31.4229124,-103.4932293,Pecos, TX
126033.0,40.8831011,-85.49747599999999,Huntington, IN
125908.25,36.3020023,-88.32671069999999,Paris, TN
125830.25,43.1535728,-93.20103669999999,Mason City, IA
125570.75,40.7808398,-99.74150449999999,Lexington, NE
125348.5,37.6456329,-84.77217019999999,Danville, KY
125303.5,42.9377453,-74.190356,Amsterdam, NY
125091.0,31.5790588,-90.4406506,Brookhaven, MS
124823.75,41.24255309999999,-82.6157331,Norwalk, OH
124822.25,40.19475389999999,-92.5832496,Kirksville, MO
124527.0,33.4956744,-88.4272627,Columbus, MS
124202.5,35.9382103,-77.7905339,Rocky Mount, NC
123933.25,40.5186809,-78.3947359,Altoona, PA
123667.0,38.8611619,-86.4872149,Bedford, IN
123369.0,40.2720151,-81.8595756,Coshocton, OH
123157.5,35.2784173,-93.1337856,Russellville, AR
123149.0,37.7808846,-90.4217895,Farmington, MO
122785.25,36.9958839,-85.91192149999999,Glasgow, KY
122738.5,40.2794809,-86.5108355,Frankfort, IN
122612.75,29.6993748,-91.20676999999999,Morgan City, LA
122521.0,30.5335302,-92.081509,Opelousas, LA
122237.25,46.49771150000001,-84.3475876,Sault Ste. Marie, MI
121959.0,41.3455892,-88.8425769,Ottawa, IL
121857.75,35.5261633,-98.7075744,Weatherford, OK
121637.0,25.9017472,-97.4974838,Brownsville, TX
121598.5,41.2916728,-92.6493595,Oskaloosa, IA
121590.75,31.8087678,-85.969951,Troy, AL
121338.0,34.1954001,-82.1617883,Greenwood, SC
121104.25,41.8650534,-80.7898089,Ashtabula, OH
121014.25,30.8463055,-93.2890527,DeRidder, LA
120635.0,40.6936488,-89.5889864,Peoria, IL
120431.0,40.797821,-85.8205411,Wabash, IN
120323.5,34.014264,-86.0066386,Gadsden, AL
119839.25,32.5251516,-93.7501789,Shreveport, LA
119726.25,44.8486596,-74.29489830000001,Malone, NY
119541.5,33.5873164,-102.37796,Levelland, TX
119355.5,32.2686981,-107.7586404,Deming, NM
119273.0,31.7093197,-98.9911611,Brownwood, TX
119156.25,39.2667418,-81.56151349999999,Parkersburg, WV
119111.0,32.7865735,-83.7199136,Macon-Bibb County, GA
119088.0,36.0584021,-90.4973286,Paragould, AR
119065.25,37.7527982,-100.0170787,Dodge City, KS
118994.0,37.0430812,-100.920999,Liberal, KS
118513.0,35.9670412,-83.1876578,Newport, TN
117807.0,38.0564679,-83.9432556,Mount Sterling, KY
117550.75,45.0999849,-87.6306623,Marinette, WI
117452.75,35.3859242,-94.39854749999999,Fort Smith, AR
117356.25,41.1144992,-83.1779746,Tiffin, OH
117293.75,40.008411,-79.0780831,Somerset, PA
117258.75,40.862585,-76.79441039999999,Sunbury, PA
117066.25,42.0970023,-79.23532589999999,Jamestown, NY
116774.75,41.0036719,-80.34700900000001,New Castle, PA
116475.25,36.7569994,-90.392888,Poplar Bluff, MO
116231.25,33.425125,-94.04768820000001,Texarkana, TX
116218.0,35.91537,-94.969956,Tahlequah, OK
116175.75,33.6609389,-95.55551299999999,Paris, TX
116084.5,41.0997803,-80.6495194,Youngstown, OH
115970.5,32.0954304,-96.46887269999999,Corsicana, TX
115936.75,34.0112715,-85.25658229999999,Cedartown, GA
115525.5,42.1428521,-77.05469029999999,Corning, NY
115495.25,39.1230777,-93.1968704,Marshall, MO
115304.5,37.0833893,-88.6000478,Paducah, KY
115278.25,33.3942655,-104.5230242,Roswell, NM
115154.25,33.9137085,-98.4933873,Wichita Falls, TX
114993.75,38.403903,-96.18166260000001,Emporia, KS
114960.75,32.2176855,-82.4134614,Vidalia, GA
114848.25,31.2437872,-90.4531535,McComb, MS
114647.5,31.5088073,-82.8498654,Douglas, GA
114407.5,40.031183,-81.5884561,Cambridge, OH
114406.25,42.0494674,-92.90803749999999,Marshalltown, IA
114265.0,31.5785074,-84.15574099999999,Albany, GA
114204.25,39.4850848,-80.1425781,Fairmont, WV
113446.5,34.6723069,-86.03414629999999,Scottsboro, AL
112922.5,33.6598257,-85.8316318,Anniston, AL
112834.5,31.7621153,-95.6307891,Palestine, TX
112623.25,41.6414438,-80.15144839999999,Meadville, PA
112496.0,40.9008923,-80.8567501,Salem, OH
112005.5,40.2659269,-96.7466913,Beatrice, NE
111931.75,43.4194699,-83.9508068,Saginaw, MI
111830.25,32.5404447,-82.90375399999999,Dublin, GA
111769.25,36.7473114,-95.98081789999999,Bartlesville, OK
110761.5,37.3433974,-85.3419069,Campbellsville, KY
110497.75,40.5992395,-77.571382,Lewistown, PA
110214.75,36.4336481,-99.3903862,Woodward, OK
110040.5,36.876719,-89.5878579,Sikeston, MO
109988.75,27.5158689,-97.85610899999999,Kingsville, TX
109667.25,40.8694927,-84.58412229999999,Van Wert, OH
109525.0,40.5886699,-83.1285242,Marion, OH
109173.25,30.7910204,-89.8486858,Bogalusa, LA
109172.0,42.0897965,-76.8077338,Elmira, NY
108729.0,30.9037995,-84.57546990000002,Bainbridge, GA
108395.25,33.4359416,-86.1058048,Talladega, AL
108385.75,40.0325848,-80.89865019999999,Wheeling, OH
108366.75,38.7044609,-93.2282613,Sedalia, MO
108330.25,38.4192496,-82.44515400000002,Huntington, WV
108318.0,45.0616794,-83.4327528,Alpena, MI
107637.75,41.1210115,-78.7583257,DuBois, PA
107443.75,36.5859718,-79.39502279999999,Danville, VA
107271.75,37.1289771,-84.08326459999999,London, KY
107086.0,34.774531,-96.6783449,Ada, OK
107018.75,39.8289369,-84.8902382,Richmond, IN
106517.0,39.1730652,-91.887271,Mexico, MO
106498.0,38.0608445,-97.92977429999999,Hutchinson, KS
106301.25,39.2806451,-80.34453409999999,Clarksburg, WV
106285.5,34.9342548,-88.5222702,Corinth, MS
106226.25,34.1861922,-103.3343978,Portales, NM
105163.75,40.1933767,-85.3863599,Muncie, IN
105086.25,31.9635074,-83.7823938,Cordele, GA
104959.0,36.6828041,-101.4815493,Guymon, OK
104894.25,32.7178862,-100.9176184,Snyder, TX
104861.25,45.74524659999999,-87.06458010000001,Escanaba, MI
104409.25,35.4119944,-99.4042592,Elk City, OK
104287.25,31.6940509,-89.1306124,Laurel, MS
104097.75,36.0345159,-89.38562809999999,Dyersburg, TN
103958.0,40.8076529,-91.1128901,Burlington, IA
103905.75,38.3498195,-81.6326234,Charleston, WV
103847.25,35.769799,-91.6409721,Batesville, AR
103433.5,36.3433965,-88.8503379,Martin, TN
103370.25,35.3272928,-96.9253004,Shawnee, OK
103341.25,27.7522487,-98.0697249,Alice, TX
103283.5,34.8150622,-102.3977036,Hereford, TX
103053.0,35.14726,-107.8514466,Grants, NM
102922.0,31.2135511,-82.3540178,Waycross, GA
102883.5,40.8808666,-88.62978389999999,Pontiac, IL
102876.5,39.928935,-85.3702476,New Castle, IN
102817.5,33.4918203,-80.8556476,Orangeburg, SC
102721.0,39.6528654,-78.7625185,Cumberland, MD
102714.75,34.6035669,-98.39592909999999,Lawton, OK
102624.25,31.459017,-85.640289,Ozark, AL
102593.25,37.7272727,-89.2167501,Carbondale, IL
102556.25,34.3623149,-92.81294620000001,Malvern, AR
102432.25,41.8389213,-89.47954779999999,Dixon, IL
102195.5,41.788642,-89.69621939999999,Sterling, IL
102072.25,39.4667034,-87.41390919999999,Terre Haute, IN
101450.0,39.4183689,-92.43823669999999,Moberly, MO
101366.0,26.9072605,-99.27142549999999,Zapata, TX
100063.5,36.7417235,-88.6367154,Mayfield, KY
99944.0,38.8445251,-82.1370889,Point Pleasant, WV
99328.75,40.1483768,-89.3648183,Lincoln, IL
98910.5,34.1742611,-97.14362539999999,Ardmore, OK
98833.5,43.3789199,-84.6597274,Alma, MI
98659.5,39.5630521,-95.12163559999999,Atchison, KS
97956.25,31.1799407,-83.7888387,Moultrie, GA
97633.0,33.7690049,-89.8084192,Grenada, MS
97632.0,37.32810050000001,-87.4988882,Madisonville, KY
97583.0,32.3643098,-88.703656,Meridian, MS
97317.5,35.2626635,-77.5816353,Kinston, NC
96979.0,31.5604442,-91.40317100000001,Natchez, MS
96615.5,38.6411854,-83.744365,Maysville, KY
96382.0,38.3172714,-88.9031201,Mount Vernon, IL
96144.75,38.677269,-87.5286325,Vincennes, IN
95334.75,40.6856456,-76.195499,Pottsville, PA
95035.0,42.2966861,-89.6212271,Freeport, IL
95031.75,38.92593970000001,-79.8467349,Elkins, WV
94856.25,34.1209292,-93.0537839,Arkadelphia, AR
94344.75,39.8403147,-88.9548001,Decatur, IL
94065.5,41.8143331,-79.29021329999999,Warren, PA
93651.25,40.7536528,-86.0688811,Peru, IN
93033.25,40.6297634,-91.31453499999999,Fort Madison, IA
92764.25,40.7544843,-86.3566659,Logansport, IN
92586.25,36.3955891,-97.8783911,Enid, OK
92424.5,36.3294305,-78.39920099999999,Henderson, NC
92236.25,39.733936,-90.2290098,Jacksonville, IL
91723.0,34.9334298,-95.76971309999999,McAlester, OK
91433.5,40.3697905,-80.63396379999999,Weirton, OH
91117.75,32.0723861,-84.23268759999999,Americus, GA
91107.5,40.5583739,-85.6591442,Marion, IN
90644.75,32.8881879,-84.3265854,Thomaston, GA
90638.5,40.8083909,-82.97546489999999,Bucyrus, OH
90336.75,33.2670725,-93.239334,Magnolia, AR
90316.75,41.4339484,-79.7064413,Oil City, PA
90312.25,35.0717945,-81.64981949999999,Gaffney, SC
89612.0,39.4961458,-88.1761521,Charleston, IL
89374.75,41.01602930000001,-92.40830220000001,Ottumwa, IA
88934.0,38.7317431,-82.9976742,Portsmouth, OH
88783.75,39.0520169,-82.6365536,Jackson, OH
88562.75,34.480642,-85.3477343,Summerville, GA
87462.5,39.6411589,-85.1410748,Connersville, IN
87461.75,37.410884,-94.70496,Pittsburg, KS
87350.0,42.083639,-78.42992699999999,Olean, NY
86821.75,34.5023028,-97.9578128,Duncan, OK
86517.75,36.4242303,-89.0570096,Union City, TN
86164.75,37.0619736,-97.0383712,Arkansas City-Winfield, KS
85742.5,36.6915262,-79.8725386,Martinsville, VA
85678.5,44.6942291,-75.48633640000001,Ogdensburg, NY
85443.0,40.32674069999999,-78.9219698,Johnstown, PA
85065.75,39.548935,-89.294533,Taylorville, IL
84290.75,37.7781702,-81.1881557,Beckley, WV
84156.0,34.6182199,-79.0086424,Lumberton, NC
83187.0,35.7478769,-95.3696909,Muskogee, OK
83110.25,33.20763,-92.6662674,El Dorado, AR
82697.25,38.3644567,-98.7648073,Great Bend, KS
82537.5,37.2698395,-81.2223195,Bluefield, WV
80783.75,31.7149082,-83.25265449999999,Fitzgerald, GA
80558.25,40.94781580000001,-90.3712395,Galesburg, IL
79918.5,34.1847936,-101.7068417,Plainview, TX
79914.25,32.7376001,-101.950992,Lamesa, TX
79663.0,32.4709519,-100.4059384,Sweetwater, TX
79646.0,34.7740494,-79.46282479999999,Laurinburg, NC
78925.25,40.4592076,-90.67179709999999,Macomb, IL
78250.5,34.9393201,-79.7739457,Rockingham, NC
77912.5,36.8586404,-82.78324889999999,Big Stone Gap, VA
77586.25,36.8745146,-94.8774554,Miami, OK
76128.75,36.2361762,-90.0556493,Kennett, MO
75701.25,40.6331249,-89.3985283,Canton, IL
75043.0,36.4615395,-77.6541464,Roanoke Rapids, NC
74160.25,35.6678203,-101.3973876,Borger, TX
73733.5,32.8187406,-85.1793852,Valley, AL
71813.75,26.4814565,-97.783051,Raymondville, TX
71201.25,26.3797874,-98.8203046,Rio Grande City, TX
70818.25,37.8487147,-81.9934581,Logan, WV
70144.25,40.124481,-87.6300207,Danville, IL
69960.75,41.9564953,-78.649163,Bradford, PA
68407.0,36.706981,-97.0855948,Ponca City, OK
68310.75,34.1545306,-99.2650804,Vernon, TX
67993.75,34.637765,-99.3340442,Altus, OK
67783.5,34.2284312,-92.00319549999999,Pine Bluff, AR
64608.75,35.5361559,-100.9598709,Pampa, TX
62407.75,33.5162315,-90.1795281,Greenwood, MS
61688.75,37.0373005,-95.6163665,Coffeyville, KS
60493.25,35.9272953,-89.9189753,Blytheville, AR
59735.5,32.4073589,-87.02110069999999,Selma, AL
57370.0,37.34033840000001,-95.2610838,Parsons, KS
57156.75,36.6072567,-83.7142848,Middlesborough, KY
56838.5,33.5845581,-92.8343294,Camden, AR
56366.0,32.7562463,-91.8723497,Bastrop, LA
51828.5,34.6173803,-79.68478139999999,Bennettsville, SC
50812.0,35.0081474,-90.7898342,Forrest City, AR
28739.25,34.5291253,-90.5900273,Helena, AR
